ObjectID,ReferenceID,Title,SubTitle,PlacePublished,YearPublished,Catalogue Number,PageNumber,Format,ConXrefID,ConstituentID,DisplayName,RoleTypeID,RoleType,RoleID,Role,DataDate
84,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,179,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
95,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,155,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
104,3,The Adirondack World of A.F. Tait,,"Blue Mountain Lake, NY: The Adirondack Museum",2011,,75,Exhibition Catalogue,5541,983,Caroline M. Welsh,4,Bibliography Related,4,Author,12/23/2015
104,3,The Adirondack World of A.F. Tait,,"Blue Mountain Lake, NY: The Adirondack Museum",2011,,75,Exhibition Catalogue,5542,984,Adirondack Museum,4,Bibliography Related,32,Publisher,12/23/2015
104,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,75,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6800,485,The Metropolitan Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6804,1020,H. Barbara Weinberg,4,Bibliography Related,4,Author,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6806,1020,H. Barbara Weinberg,4,Bibliography Related,43,Editor,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6805,1164,Carrie Rebora Barratt,4,Bibliography Related,43,Editor,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6801,1164,Carrie Rebora Barratt,4,Bibliography Related,4,Author,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6802,1165,Margaret C. Conrads,4,Bibliography Related,4,Author,12/23/2015
104,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,57,Exhibition Catalogue,6803,1166,Bruce Robertson,4,Bibliography Related,4,Author,12/23/2015
104,31,American Encounters: Genre Painting and Everyday Life,,Chicago: Terra Foundation for American Art,2013,3,"8, 55",Exhibition Catalogue,10262,684,Peter John Brownlee,4,Bibliography Related,4,Author,12/23/2015
104,31,American Encounters: Genre Painting and Everyday Life,,Chicago: Terra Foundation for American Art,2013,3,"8, 55",Exhibition Catalogue,10263,994,Kevin Murphy,4,Bibliography Related,4,Author,12/23/2015
116,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,67,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
116,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,59,Exhibition Catalogue,6300,994,Kevin Murphy,4,Bibliography Related,4,Author,12/23/2015
116,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,59,Exhibition Catalogue,6301,1022,Musée du Louvre,4,Bibliography Related,32,Publisher,12/23/2015
116,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,59,Exhibition Catalogue,6299,1068,Guillaume Faroult,4,Bibliography Related,4,Author,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6800,485,The Metropolitan Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6804,1020,H. Barbara Weinberg,4,Bibliography Related,4,Author,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6806,1020,H. Barbara Weinberg,4,Bibliography Related,43,Editor,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6805,1164,Carrie Rebora Barratt,4,Bibliography Related,43,Editor,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6801,1164,Carrie Rebora Barratt,4,Bibliography Related,4,Author,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6802,1165,Margaret C. Conrads,4,Bibliography Related,4,Author,12/23/2015
116,19,American Stories: Paintings of Everyday Life,,New York: The Metropolitan Museum of Art,2009,,"50, 184",Exhibition Catalogue,6803,1166,Bruce Robertson,4,Bibliography Related,4,Author,12/23/2015
116,20,Playing It Straight: Art and Humor in the Gilded Age,,Berkeley and Los Angeles: University of California Press,2012,,61,General,7157,1216,Jennifer A. Greenhill,4,Bibliography Related,4,Author,12/23/2015
116,28,New Eyes on America: The Genius of Richard Caton Woodville,,Baltimore: The Walters Art Museum,2012,8,98,Exhibition Catalogue,10206,842,The Walters Art Museum,4,Bibliography Related,32,Publisher,12/23/2015
116,28,New Eyes on America: The Genius of Richard Caton Woodville,,Baltimore: The Walters Art Museum,2012,8,98,Exhibition Catalogue,10201,1515,Joy Peterson Heyrman,4,Bibliography Related,43,Editor,12/23/2015
116,28,New Eyes on America: The Genius of Richard Caton Woodville,,Baltimore: The Walters Art Museum,2012,8,98,Exhibition Catalogue,10202,1516,Marie-Stephanie Delamaire,4,Bibliography Related,4,Author,12/23/2015
116,28,New Eyes on America: The Genius of Richard Caton Woodville,,Baltimore: The Walters Art Museum,2012,8,98,Exhibition Catalogue,10203,1517,Eric Gordon,4,Bibliography Related,4,Author,12/23/2015
116,28,New Eyes on America: The Genius of Richard Caton Woodville,,Baltimore: The Walters Art Museum,2012,8,98,Exhibition Catalogue,10204,1518,Seth Rockman,4,Bibliography Related,4,Author,12/23/2015
116,28,New Eyes on America: The Genius of Richard Caton Woodville,,Baltimore: The Walters Art Museum,2012,8,98,Exhibition Catalogue,10205,1519,Jochen Wierich,4,Bibliography Related,4,Author,12/23/2015
116,31,American Encounters: Genre Painting and Everyday Life,,Chicago: Terra Foundation for American Art,2013,,19,Exhibition Catalogue,10262,684,Peter John Brownlee,4,Bibliography Related,4,Author,12/23/2015
116,31,American Encounters: Genre Painting and Everyday Life,,Chicago: Terra Foundation for American Art,2013,,19,Exhibition Catalogue,10263,994,Kevin Murphy,4,Bibliography Related,4,Author,12/23/2015
116,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,14,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
124,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,115,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
125,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,55,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
127,193,Painted Journeys: The Art of John Mix Stanley,,,2015,138,"55, 75, 205-206",Exhibition Catalogue,17028,2177,Mindy Besaw,4,Bibliography Related,4,Author,12/23/2015
127,193,Painted Journeys: The Art of John Mix Stanley,,,2015,138,"55, 75, 205-206",Exhibition Catalogue,17029,2259,Peter H. Hassrick,4,Bibliography Related,4,Author,12/23/2015
128,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,199,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
128,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,22,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
142,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,157,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
146,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,99,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
147,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,181,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
147,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,23,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
148,4,Sports and American Art: From Benjamin West to Andy Warhol,,Boston: University of Massachusetts Press,2011,,45,General,5545,985,Allen Guttmann,4,Bibliography Related,4,Author,12/23/2015
148,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,"14, 65",General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
148,13,George Inness in Italy,,Philadelphia: Philadelphia Museum of Art,2011,,34,Exhibition Catalogue,6262,411,Philadelphia Museum of Art,4,Bibliography Related,4,Author,12/23/2015
148,13,George Inness in Italy,,Philadelphia: Philadelphia Museum of Art,2011,,34,Exhibition Catalogue,6263,1046,Mark D. Mitchell,4,Bibliography Related,4,Author,12/23/2015
148,13,George Inness in Italy,,Philadelphia: Philadelphia Museum of Art,2011,,34,Exhibition Catalogue,6264,1047,Judy Dion,4,Bibliography Related,4,Author,12/23/2015
148,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,62,Exhibition Catalogue,6300,994,Kevin Murphy,4,Bibliography Related,4,Author,12/23/2015
148,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,62,Exhibition Catalogue,6301,1022,Musée du Louvre,4,Bibliography Related,32,Publisher,12/23/2015
148,15,Thomas Cole: The Cross in the Wilderness,,Paris: Musée du Louvre,2011,,62,Exhibition Catalogue,6299,1068,Guillaume Faroult,4,Bibliography Related,4,Author,12/23/2015
148,24,Romantic Spirits: Nineteenth Century Paintings of the South: The Johnson Collection,,,0,,22,General,9524,1405,Estill Curtis Pennington,4,Bibliography Related,4,Author,12/23/2015
148,27,The Civil War and American Art,,Washington: Smithsonian American Art Museum,2012,,18,General,9573,1410,Eleanor Jones Harvey,4,Bibliography Related,4,Author,12/23/2015
148,30,Arcadian America: The Death and Life of an Environmental Tradition,,New Haven: Yale University Press,2013,,134,General,10259,1522,Aaron Sachs,4,Bibliography Related,4,Author,12/23/2015
148,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,15,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
148,50,"Peindre l'Amerique: Les artistes du Nouveau Monde, 1830-1900",,"Lausanne, Switzerland: Fondation de l'Hermitage",2014,,29,Exhibition Catalogue,13080,1961,Fondation de l'Hermitage,4,Bibliography Related,32,Publisher,12/23/2015
148,50,"Peindre l'Amerique: Les artistes du Nouveau Monde, 1830-1900",,"Lausanne, Switzerland: Fondation de l'Hermitage",2014,,29,Exhibition Catalogue,13081,1962,William Hauptman,4,Bibliography Related,4,Author,12/23/2015
148,191,Picturing the Americas: Landscape Painting from Tierra del Fuego to the Arctic,,New Haven: Yale University Press,2015,,134-136,Exhibition Catalogue,16692,684,Peter John Brownlee,4,Bibliography Related,43,Editor,12/23/2015
148,191,Picturing the Americas: Landscape Painting from Tierra del Fuego to the Arctic,,New Haven: Yale University Press,2015,,134-136,Exhibition Catalogue,16689,2272,Art Gallery of Ontario,4,Bibliography Related,32,Publisher,12/23/2015
148,191,Picturing the Americas: Landscape Painting from Tierra del Fuego to the Arctic,,New Haven: Yale University Press,2015,,134-136,Exhibition Catalogue,16690,2273,Pinacoteca do Estado de São Paulo,4,Bibliography Related,32,Publisher,12/23/2015
150,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,221,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
150,71,The Artistic Journey of Yasuo Kuniyoshi,,"Washington, D.C.",2015,12,"99, 174",Exhibition Catalogue,15279,926,Smithsonian American Art Museum,4,Bibliography Related,32,Publisher,12/23/2015
150,71,The Artistic Journey of Yasuo Kuniyoshi,,"Washington, D.C.",2015,12,"99, 174",Exhibition Catalogue,15280,2311,Tom Wolf,4,Bibliography Related,4,Author,12/23/2015
159,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,191,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
161,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,135,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
161,42,Robert Louis Stevenson de Barbizon a Grez,,Grez Sur Loing: Artistes du Bout de Monde,2013,,4,General,11660,1671,Artistes du Bout de Monde,4,Bibliography Related,4,Author,12/23/2015
161,56,John Singer Sargent: Painting Friends,,London: National Portrait Gallery,2015,18,50,Exhibition Catalogue,14909,1220,National Portrait Gallery,4,Bibliography Related,32,Publisher,12/23/2015
161,61,Sargent Portraits of Artists and Friends,,London,2015,36,"16, 65, 85, 95",Exhibition Catalogue,15259,1220,National Portrait Gallery,4,Bibliography Related,32,Publisher,12/23/2015
161,61,Sargent Portraits of Artists and Friends,,London,2015,36,"16, 65, 85, 95",Exhibition Catalogue,15257,2309,Richard Ormond,4,Bibliography Related,4,Author,12/23/2015
161,61,Sargent Portraits of Artists and Friends,,London,2015,36,"16, 65, 85, 95",Exhibition Catalogue,15258,2310,Elaine Kilmurray,4,Bibliography Related,4,Author,12/23/2015
164,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,79,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
165,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,26,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
165,25,City of Promises: A History of the Jews of New York,Haven of Liberty,New York: New York University Press,2012,,,General,9525,1406,Howard B. Rock,4,Bibliography Related,4,Author,12/23/2015
166,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,25,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
167,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,25,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
168,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,26,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
168,25,City of Promises: A History of the Jews of New York,Haven of Liberty,New York: New York University Press,2012,,274,General,9525,1406,Howard B. Rock,4,Bibliography Related,4,Author,12/23/2015
169,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,27,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
170,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,27,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
171,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,153,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
174,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,185,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
174,21,Impressionist Summers: Frank W. Benson's North Haven,,New York: Skira Rizzoli Publications Inc.,2012,,52,Exhibition Catalogue,7159,653,Farnsworth Art Museum,4,Bibliography Related,32,Publisher,12/23/2015
174,21,Impressionist Summers: Frank W. Benson's North Haven,,New York: Skira Rizzoli Publications Inc.,2012,,52,Exhibition Catalogue,7158,1217,Faith Andrews Bedford,4,Bibliography Related,4,Author,12/23/2015
175,58,Alfred Maurer At the Vanguard of Modernism,,"Andover, MA: Addison Gallery of American Art",2015,,58,Exhibition Catalogue,14938,1422,Addison Gallery of American Art,4,Bibliography Related,32,Publisher,12/23/2015
175,58,Alfred Maurer At the Vanguard of Modernism,,"Andover, MA: Addison Gallery of American Art",2015,,58,Exhibition Catalogue,14939,2245,Stacey B. Epstein,4,Bibliography Related,43,Editor,12/23/2015
177,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,225,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
177,23,Art Interrupted: Advancing American Art and the Politics of Cultural Diplomacy,,"Athens: Georgia Museum of Art, University of Georgia",2012,23,101,Exhibition Catalogue,7541,1118,Georgia Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
177,23,Art Interrupted: Advancing American Art and the Politics of Cultural Diplomacy,,"Athens: Georgia Museum of Art, University of Georgia",2012,23,101,Exhibition Catalogue,7542,1303,Scott Bishop,4,Bibliography Related,4,Author,12/23/2015
177,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,25,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
177,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11883,1760,Ani Boyajian,4,Bibliography Related,43,Editor,12/23/2015
177,46,Stuart Davis: A Catalogue Raisonné,,New Haven: Yale University Art Gallery,2007,,,Catalogue Raisonné,11884,1761,Mark Rutkoski,4,Bibliography Related,43,Editor,12/23/2015
178,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,233,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
179,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,273,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
180,8,See Acts of Audacious Daring! The Circus World of Judy Onofrio,,"Fargo, ND: Plains Art Museum",2011,,23,Exhibition Catalogue,5990,1011,Plains Art Museum,4,Bibliography Related,32,Publisher,12/23/2015
180,8,See Acts of Audacious Daring! The Circus World of Judy Onofrio,,"Fargo, ND: Plains Art Museum",2011,,23,Exhibition Catalogue,5991,1012,Patricia McDonnell Ph.D.,4,Bibliography Related,4,Author,12/23/2015
180,32,Max Weber: Bringing Paris to New York,,Baltimore: The Baltimore Museum of Art,2013,17,"6, 21",Exhibition Catalogue,10265,933,The Baltimore Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
180,32,Max Weber: Bringing Paris to New York,,Baltimore: The Baltimore Museum of Art,2013,17,"6, 21",Exhibition Catalogue,10264,1524,Percy North,4,Bibliography Related,4,Author,12/23/2015
180,33,Models & Muses: Max Weber and the Figure,,Tulsa: Philbrook Museum of Art,2013,,"18, 41",Exhibition Catalogue,10267,786,Philbrook Museum of Art,4,Bibliography Related,32,Publisher,12/23/2015
180,33,Models & Muses: Max Weber and the Figure,,Tulsa: Philbrook Museum of Art,2013,,"18, 41",Exhibition Catalogue,10266,1524,Percy North,4,Bibliography Related,4,Author,12/23/2015
190,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,29,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
190,39,Art In Nature,,"New York: Scala Arts Publishers, Inc.",2013,,12,General,11635,717,Crystal Bridges Museum of American Art,4,Bibliography Related,4,Author,12/23/2015
191,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,123,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
192,6,Celebrating the American Spirit: Masterworks from Crystal Bridges Museum of American Art,,Vermont: Hudson Hills Press LLC and Crystal Bridges Museum of American Art,2011,,53,General,5966,717,Crystal Bridges Museum of American Art,4,Bibliography Related,32,Publisher,12/23/2015
192,189,Lafayette: An American Icon,,Boston: Boston Athenaeum,2015,5,17,Exhibition Catalogue,16490,2183,Boston Athenaeum,4,Bibliography Related,32,Publisher,12/23/2015
